Line	Gene ID	Gene Name	log2fc	Class
B9d2	ENSMUSG00000001496	Nkx2-1	-0.271182487824663	Downstream of Shh signalling
B9d2	ENSMUSG00000002633	Shh	-0.388017628725436	Downstream of Shh signalling
B9d2	ENSMUSG00000012520	Phox2b	-0.240878428221313	Downstream of Shh signalling
B9d2	ENSMUSG00000025020	Slit1	-0.349391694266229	Downstream of Shh signalling
B9d2	ENSMUSG00000025407	Gli1	-0.190712636666211	Downstream of Shh signalling
B9d2	ENSMUSG00000027168	Pax6	0.175481297940281	Downstream of Shh signalling
B9d2	ENSMUSG00000027434	Nkx2-2	-0.312353811698123	Downstream of Shh signalling
B9d2	ENSMUSG00000027500	NA	NA	NA
B9d2	ENSMUSG00000027868	NA	NA	NA
B9d2	ENSMUSG00000028023	Pitx2	0.2296362568739	Downstream of Shh signalling
B9d2	ENSMUSG00000035451	NA	NA	NA
B9d2	ENSMUSG00000036961	Wnt8b	-0.278109641753479	Shh signalling interactors
B9d2	ENSMUSG00000037025	Foxa2	-0.340203557287384	Downstream of Shh signalling
B9d2	ENSMUSG00000043969	NA	NA	NA
B9d2	ENSMUSG00000048138	Dmrt2	-0.313286087843114	Shh signalling interactors
B9d2	ENSMUSG00000058669	Nkx2-9	-0.302803720597243	Downstream of Shh signalling
B9d2	ENSMUSG00000061517	NA	NA	NA
B9d2	ENSMUSG00000062432	NA	NA	NA
B9d2	ENSMUSG00000097023	NA	NA	NA
B9d2	ENSMUSG00000097156	Gm3764	-0.412339571988335	Novel
B9d2	ENSMUSG00000104155	NA	NA	NA
Cc2d2a	ENSMUSG00000001496	Nkx2-1	-0.378622399617658	Downstream of Shh signalling
Cc2d2a	ENSMUSG00000002633	Shh	-0.356629578322579	Downstream of Shh signalling
Cc2d2a	ENSMUSG00000012520	NA	NA	NA
Cc2d2a	ENSMUSG00000025020	Slit1	-0.35246374812922	Downstream of Shh signalling
Cc2d2a	ENSMUSG00000025407	NA	NA	NA
Cc2d2a	ENSMUSG00000027168	NA	NA	NA
Cc2d2a	ENSMUSG00000027434	Nkx2-2	-0.463677120671672	Downstream of Shh signalling
Cc2d2a	ENSMUSG00000027500	Stmn2	-0.332946669463456	Shh signalling interactors
Cc2d2a	ENSMUSG00000027868	Tbx15	-0.446063636852895	Downstream of Shh signalling
Cc2d2a	ENSMUSG00000028023	NA	NA	NA
Cc2d2a	ENSMUSG00000035451	NA	NA	NA
Cc2d2a	ENSMUSG00000036961	NA	NA	NA
Cc2d2a	ENSMUSG00000037025	Foxa2	-0.296181841355378	Downstream of Shh signalling
Cc2d2a	ENSMUSG00000043969	Emx2	-0.355762979037768	Downstream of Shh signalling
Cc2d2a	ENSMUSG00000048138	Dmrt2	-0.312456976522088	Shh signalling interactors
Cc2d2a	ENSMUSG00000058669	NA	NA	NA
Cc2d2a	ENSMUSG00000061517	Sox21	0.248892580947857	Novel
Cc2d2a	ENSMUSG00000062432	Cyp26c1	0.372007595329869	Downstream of Shh signalling
Cc2d2a	ENSMUSG00000097023	Mir9-3hg	-0.27257282533384	Downstream of Shh signalling
Cc2d2a	ENSMUSG00000097156	Gm3764	-0.580497057285404	Novel
Cc2d2a	ENSMUSG00000104155	NA	NA	NA
Rpgripl1	ENSMUSG00000001496	NA	NA	NA
Rpgripl1	ENSMUSG00000002633	Shh	-0.77012211154666	Downstream of Shh signalling
Rpgripl1	ENSMUSG00000012520	Phox2b	-0.566792876609998	Downstream of Shh signalling
Rpgripl1	ENSMUSG00000025020	Slit1	-0.810302649548512	Downstream of Shh signalling
Rpgripl1	ENSMUSG00000025407	Gli1	-0.535849823684269	Downstream of Shh signalling
Rpgripl1	ENSMUSG00000027168	Pax6	0.400342121125792	Downstream of Shh signalling
Rpgripl1	ENSMUSG00000027434	Nkx2-2	-0.503576150594272	Downstream of Shh signalling
Rpgripl1	ENSMUSG00000027500	NA	NA	NA
Rpgripl1	ENSMUSG00000027868	NA	NA	NA
Rpgripl1	ENSMUSG00000028023	NA	NA	NA
Rpgripl1	ENSMUSG00000035451	Foxa1	-0.350579621749717	Downstream of Shh signalling
Rpgripl1	ENSMUSG00000036961	Wnt8b	-0.477055864813831	Shh signalling interactors
Rpgripl1	ENSMUSG00000037025	Foxa2	-0.712039479888841	Downstream of Shh signalling
Rpgripl1	ENSMUSG00000043969	NA	NA	NA
Rpgripl1	ENSMUSG00000048138	NA	NA	NA
Rpgripl1	ENSMUSG00000058669	Nkx2-9	-0.548221674128597	Downstream of Shh signalling
Rpgripl1	ENSMUSG00000061517	NA	NA	NA
Rpgripl1	ENSMUSG00000062432	NA	NA	NA
Rpgripl1	ENSMUSG00000097023	NA	NA	NA
Rpgripl1	ENSMUSG00000097156	Gm3764	-0.359084920617781	Novel
Rpgripl1	ENSMUSG00000104155	Gm38103	-0.401326252017098	Novel
Kif3b	ENSMUSG00000001496	Nkx2-1	-0.895723893316355	Downstream of Shh signalling
Kif3b	ENSMUSG00000002633	Shh	-1.32808569147699	Downstream of Shh signalling
Kif3b	ENSMUSG00000012520	Phox2b	-1.73785101567929	Downstream of Shh signalling
Kif3b	ENSMUSG00000025020	NA	NA	NA
Kif3b	ENSMUSG00000025407	Gli1	-1.46389179018119	Downstream of Shh signalling
Kif3b	ENSMUSG00000027168	NA	NA	NA
Kif3b	ENSMUSG00000027434	Nkx2-2	-2.21238848438629	Downstream of Shh signalling
Kif3b	ENSMUSG00000027500	Stmn2	-0.977609334622759	Shh signalling interactors
Kif3b	ENSMUSG00000027868	NA	NA	NA
Kif3b	ENSMUSG00000028023	Pitx2	0.443509626523042	Downstream of Shh signalling
Kif3b	ENSMUSG00000035451	NA	NA	NA
Kif3b	ENSMUSG00000036961	NA	NA	NA
Kif3b	ENSMUSG00000037025	Foxa2	-1.4721819693229	Downstream of Shh signalling
Kif3b	ENSMUSG00000043969	NA	NA	NA
Kif3b	ENSMUSG00000048138	NA	NA	NA
Kif3b	ENSMUSG00000058669	Nkx2-9	-4.23350404186808	Downstream of Shh signalling
Kif3b	ENSMUSG00000061517	Sox21	-0.401986900342252	Novel
Kif3b	ENSMUSG00000062432	Cyp26c1	0.490833890082054	Downstream of Shh signalling
Kif3b	ENSMUSG00000097023	Mir9-3hg	-1.26866837830777	Downstream of Shh signalling
Kif3b	ENSMUSG00000097156	Gm3764	-2.19231809849153	Novel
Kif3b	ENSMUSG00000104155	Gm38103	-2.38162718170807	Novel
Kifap3	ENSMUSG00000001496	Nkx2-1	-0.508860792207336	Downstream of Shh signalling
Kifap3	ENSMUSG00000002633	Shh	-0.705478490126644	Downstream of Shh signalling
Kifap3	ENSMUSG00000012520	Phox2b	-0.479534265255246	Downstream of Shh signalling
Kifap3	ENSMUSG00000025020	Slit1	-0.284604612794056	Downstream of Shh signalling
Kifap3	ENSMUSG00000025407	Gli1	-0.806242927636088	Downstream of Shh signalling
Kifap3	ENSMUSG00000027168	Pax6	0.169481085694518	Downstream of Shh signalling
Kifap3	ENSMUSG00000027434	Nkx2-2	-0.666091414442246	Downstream of Shh signalling
Kifap3	ENSMUSG00000027500	Stmn2	-0.323817216456454	Shh signalling interactors
Kifap3	ENSMUSG00000027868	Tbx15	-0.338855827483156	Downstream of Shh signalling
Kifap3	ENSMUSG00000028023	NA	NA	NA
Kifap3	ENSMUSG00000035451	Foxa1	-0.234343008335103	Downstream of Shh signalling
Kifap3	ENSMUSG00000036961	Wnt8b	-0.290958095672472	Shh signalling interactors
Kifap3	ENSMUSG00000037025	Foxa2	-0.666930533318584	Downstream of Shh signalling
Kifap3	ENSMUSG00000043969	Emx2	-0.303765861179867	Downstream of Shh signalling
Kifap3	ENSMUSG00000048138	NA	NA	NA
Kifap3	ENSMUSG00000058669	Nkx2-9	-0.530736098027976	Downstream of Shh signalling
Kifap3	ENSMUSG00000061517	Sox21	0.210367035441234	Novel
Kifap3	ENSMUSG00000062432	Cyp26c1	0.40277429448481	Downstream of Shh signalling
Kifap3	ENSMUSG00000097023	Mir9-3hg	-0.239443967842102	Downstream of Shh signalling
Kifap3	ENSMUSG00000097156	Gm3764	-0.683967704825054	Novel
Kifap3	ENSMUSG00000104155	Gm38103	-0.505633849321387	Novel
Ift140	ENSMUSG00000001496	NA	NA	NA
Ift140	ENSMUSG00000002633	Shh	-0.841712170040702	Downstream of Shh signalling
Ift140	ENSMUSG00000012520	Phox2b	-0.809692599111547	Downstream of Shh signalling
Ift140	ENSMUSG00000025020	Slit1	-0.910418963999515	Downstream of Shh signalling
Ift140	ENSMUSG00000025407	NA	NA	NA
Ift140	ENSMUSG00000027168	NA	NA	NA
Ift140	ENSMUSG00000027434	Nkx2-2	-0.256277697402023	Downstream of Shh signalling
Ift140	ENSMUSG00000027500	NA	NA	NA
Ift140	ENSMUSG00000027868	Tbx15	-0.980378623261041	Downstream of Shh signalling
Ift140	ENSMUSG00000028023	Pitx2	0.32350778926585	Downstream of Shh signalling
Ift140	ENSMUSG00000035451	Foxa1	-0.372277472152017	Downstream of Shh signalling
Ift140	ENSMUSG00000036961	Wnt8b	-0.513404678476238	Shh signalling interactors
Ift140	ENSMUSG00000037025	Foxa2	-0.508226442881967	Downstream of Shh signalling
Ift140	ENSMUSG00000043969	Emx2	-0.381377927606695	Downstream of Shh signalling
Ift140	ENSMUSG00000048138	Dmrt2	-0.282559247273447	Shh signalling interactors
Ift140	ENSMUSG00000058669	Nkx2-9	-0.335400638657039	Downstream of Shh signalling
Ift140	ENSMUSG00000061517	NA	NA	NA
Ift140	ENSMUSG00000062432	Cyp26c1	0.540410858126757	Downstream of Shh signalling
Ift140	ENSMUSG00000097023	NA	NA	NA
Ift140	ENSMUSG00000097156	Gm3764	-0.171575553822879	Novel
Ift140	ENSMUSG00000104155	Gm38103	-0.184501697632598	Novel
Nek9	ENSMUSG00000001496	NA	NA	NA
Nek9	ENSMUSG00000002633	Shh	0.302085007437482	Downstream of Shh signalling
Nek9	ENSMUSG00000012520	NA	NA	NA
Nek9	ENSMUSG00000025020	NA	NA	NA
Nek9	ENSMUSG00000025407	NA	NA	NA
Nek9	ENSMUSG00000027168	Pax6	-0.235562291551862	Downstream of Shh signalling
Nek9	ENSMUSG00000027434	NA	NA	NA
Nek9	ENSMUSG00000027500	Stmn2	-0.551055053910604	Shh signalling interactors
Nek9	ENSMUSG00000027868	Tbx15	-0.547485333005427	Downstream of Shh signalling
Nek9	ENSMUSG00000028023	Pitx2	0.407228613862473	Downstream of Shh signalling
Nek9	ENSMUSG00000035451	Foxa1	0.383684924592928	Downstream of Shh signalling
Nek9	ENSMUSG00000036961	Wnt8b	-0.45639435281102	Shh signalling interactors
Nek9	ENSMUSG00000037025	Foxa2	0.328493252189302	Downstream of Shh signalling
Nek9	ENSMUSG00000043969	Emx2	-0.466132240262709	Downstream of Shh signalling
Nek9	ENSMUSG00000048138	Dmrt2	-0.339201029380787	Shh signalling interactors
Nek9	ENSMUSG00000058669	NA	NA	NA
Nek9	ENSMUSG00000061517	Sox21	-0.310676956484923	Novel
Nek9	ENSMUSG00000062432	NA	NA	NA
Nek9	ENSMUSG00000097023	Mir9-3hg	-0.48833229179417	Downstream of Shh signalling
Nek9	ENSMUSG00000097156	Gm3764	-0.706901773986712	Novel
Nek9	ENSMUSG00000104155	NA	NA	NA
