ENSMUSG00000027942	4933434E20Rik	hom_vs_wt	1.40490408371443e-13	-1.76954415408508
ENSMUSG00000027942	4933434E20Rik	het_vs_wt	0.922529676279793	-0.396945041165066
ENSMUSG00000043635	Adamts3	hom_vs_wt	NA	-0.833270623955131
ENSMUSG00000043635	Adamts3	het_vs_wt	0.024493204670415	-0.512055912095463
ENSMUSG00000066191	Anks6	hom_vs_wt	5.94928079615243e-50	-2.2929985494246
ENSMUSG00000066191	Anks6	het_vs_wt	0.999973751004753	-0.575121968091658
ENSMUSG00000016541	Atxn10	hom	NA	NA
ENSMUSG00000016541	Atxn10	het_vs_wt	4.46495818550004e-48	-0.720857331127249
ENSMUSG00000063439	B9d2	hom_vs_wt	3.94030341919471e-32	-0.656000565378823
ENSMUSG00000063439	B9d2	het_vs_wt	0.999705329615932	-0.208807039117561
ENSMUSG00000021901	Bap1	hom_vs_wt	2.12411520166483e-175	-2.5646936611205
ENSMUSG00000021901	Bap1	het_vs_wt	3.11413462468283e-22	-0.819756927185189
ENSMUSG00000024335	Brd2	hom_vs_wt	0.916743860476215	0.0127963758738899
ENSMUSG00000024335	Brd2	het_vs_wt	0.0294806008922608	-0.201942021612456
ENSMUSG00000044433	Camsap3	hom_vs_wt	1.44666087036488e-81	-1.2922763098966
ENSMUSG00000044433	Camsap3	het_vs_wt	1.27243317436807e-12	-0.494369802180769
ENSMUSG00000039765	Cc2d2a	hom_vs_wt	2.083412505512e-110	-1.83517765922874
ENSMUSG00000039765	Cc2d2a	het_vs_wt	4.75771864043649e-09	-0.613817991410744
ENSMUSG00000048701	Ccdc6	hom_vs_wt	8.23693059009193e-92	-1.96292129842746
ENSMUSG00000048701	Ccdc6	het_vs_wt	1.6922132248919e-05	-0.591387271974559
ENSMUSG00000038784	Cnot4	hom_vs_wt	0.52294383576026	0.102581548738684
ENSMUSG00000038784	Cnot4	het_vs_wt	0.999975970382025	0.249774582600345
ENSMUSG00000021669	Col4a3bp	hom_vs_wt	7.99456755680477e-34	-1.31918692686306
ENSMUSG00000021669	Col4a3bp	het_vs_wt	8.66664516364021e-07	-0.566300326242359
ENSMUSG00000030058	Copg	hom	NA	NA
ENSMUSG00000030058	Copg	het_vs_wt	4.9543230198311e-44	-0.651055070040797
ENSMUSG00000026798	Coq4	hom	NA	NA
ENSMUSG00000026798	Coq4	het_vs_wt	1.37326066436068e-12	-0.548809150707921
ENSMUSG00000027357	Crls	hom	NA	NA
ENSMUSG00000027357	Crls	het_vs_wt	0.999954319017746	-0.282274445309164
ENSMUSG00000032323	Cyp11a1	hom_vs_wt	0.998904210476048	0.00624826290818557
ENSMUSG00000032323	Cyp11a1	het_vs_wt	0.995938561439182	0.0389462744403324
ENSMUSG00000031865	Dctn1	hom	NA	NA
ENSMUSG00000031865	Dctn1	het_vs_wt	NA	-0.898432859099537
ENSMUSG00000024603	Dctn4	hom	NA	NA
ENSMUSG00000024603	Dctn4	het_vs_wt	0.62953999607344	-0.526574562788613
ENSMUSG00000038024	Dennd4c	hom_vs_wt	8.41785067337358e-14	-1.02865826057532
ENSMUSG00000038024	Dennd4c	het_vs_wt	0.999999376549469	-0.433090281790646
ENSMUSG00000031730	Dhodh	hom	NA	NA
ENSMUSG00000031730	Dhodh	het_vs_wt	0.000230036553289524	-0.409095991430698
ENSMUSG00000027655	Dhx35	hom_vs_wt	4.77377211903747e-88	-1.67463980445865
ENSMUSG00000027655	Dhx35	het_vs_wt	7.44690487272861e-16	-0.686587648078071
ENSMUSG00000078919	Dpm1	hom	NA	NA
ENSMUSG00000078919	Dpm1	het_vs_wt	NA	-0.0619037054643097
ENSMUSG00000036270	Edc4	hom_vs_wt	2.10313910344593e-79	-1.73262630906719
ENSMUSG00000036270	Edc4	het_vs_wt	0.00013783856348328	-0.493256733409755
ENSMUSG00000036893	Ehmt1	hom_vs_wt	2.10909022332001e-66	-1.97493308993851
ENSMUSG00000036893	Ehmt1	het_vs_wt	5.58745544257744e-09	-0.634747154708146
ENSMUSG00000020549	Elac2	hom	NA	NA
ENSMUSG00000020549	Elac2	het_vs_wt	4.78812321535045e-11	-0.518028020423482
ENSMUSG00000051000	Fam160a	hom_vs_wt	0.0231306705318019	-0.528958099661927
ENSMUSG00000051000	Fam160a	het_vs_wt	0.999775201624545	-0.202963022569711
ENSMUSG00000041685	Fcho2	hom_vs_wt	5.50640273244816e-06	-0.665178070095851
ENSMUSG00000041685	Fcho2	het_vs_wt	0.0985354957334605	-0.553151960761749
ENSMUSG00000070733	Fryl	hom_vs_wt	1.79391853123045e-08	-0.624873209855379
ENSMUSG00000070733	Fryl	het_vs_wt	0.784932468464853	-0.117620307893239
ENSMUSG00000027774	Gfm1	hom	NA	NA
ENSMUSG00000027774	Gfm1	het_vs_wt	8.4520255293331e-15	-0.538976286722009
ENSMUSG00000000194	Gpr107	hom_vs_wt	3.41096718151371e-66	-1.95576438316407
ENSMUSG00000000194	Gpr107	het_vs_wt	1.26061273000282e-12	-0.668924180997202
ENSMUSG00000019188	H13	hom_vs_wt	7.16968824904477e-06	-0.394731974072762
ENSMUSG00000019188	H13	het_vs_wt	0.99981870054987	-0.0687220539284006
ENSMUSG00000022702	Hira	hom_vs_wt	3.12219775606284e-94	-2.43864480077123
ENSMUSG00000022702	Hira	het_vs_wt	NA	-0.622647077892329
ENSMUSG00000024622	Hmgxb3	hom_vs_wt	4.51879685762258e-16	-0.695926518269286
ENSMUSG00000024622	Hmgxb3	het_vs_wt	0.0997142238448231	-0.327194129601361
ENSMUSG00000024169	Ift140	hom_vs_het	1.13338880365273e-56	-1.09897973096916
ENSMUSG00000024169	Ift140	het	NA	NA
ENSMUSG00000051378	Kif18b	hom	NA	NA
ENSMUSG00000051378	Kif18b	het_vs_wt	0.992145491190189	-0.316523849269082
ENSMUSG00000027475	Kif3b	hom_vs_wt	8.9782867479239e-40	-2.15929235858745
ENSMUSG00000027475	Kif3b	het_vs_wt	1.48377977300726e-05	-0.892908381101899
ENSMUSG00000026585	Kifap3	hom_vs_wt	5.3885345753809e-203	-2.00582251041888
ENSMUSG00000026585	Kifap3	het_vs_wt	6.12255338251511e-17	-0.622875285298444
ENSMUSG00000022761	Lztr	hom_vs_wt	1.83533715222906e-34	-1.80078489300556
ENSMUSG00000022761	Lztr	het_vs_wt	1.93464021916376e-15	-0.78807642909282
ENSMUSG00000029003	Mad2l2	hom_vs_wt	1.60102120977205e-87	-3.05536447401267
ENSMUSG00000029003	Mad2l2	het_vs_wt	2.42465714826419e-12	-0.872473587863146
ENSMUSG00000002948	Map2k7	hom_vs_wt	NA	-1.73652616495105
ENSMUSG00000002948	Map2k7	het_vs_wt	NA	-0.509052124960018
ENSMUSG00000065586	Mir96	hom_vs_wt	0.99935802318186	-3.89560625605559e-05
ENSMUSG00000065586	Mir96	het_vs_wt	0.999999818458014	0.00255489873560807
ENSMUSG00000034543	Morc2a	hom_vs_wt	1.208831769204e-09	-0.460675991610638
ENSMUSG00000034543	Morc2a	het_vs_wt	0.999984135706466	0.0697449619021137
ENSMUSG00000028991	Mtor	hom	NA	NA
ENSMUSG00000028991	Mtor	het_vs_wt	3.83238253361838e-06	-0.442437681040412
ENSMUSG00000022253	Nadk2	hom_vs_wt	2.5093189122836e-31	-1.24779112823807
ENSMUSG00000022253	Nadk2	het_vs_wt	0.000221477659465549	-0.587724762460716
ENSMUSG00000034290	Nek9	hom_vs_wt	0	-2.96752800195506
ENSMUSG00000034290	Nek9	het_vs_wt	3.63805169370624e-31	-0.798132242835732
ENSMUSG00000035242	Oaz1	hom_vs_het	9.30505844088065e-35	-1.79594007761793
ENSMUSG00000035242	Oaz1	het	NA	NA
ENSMUSG00000028587	Orc1	hom	NA	NA
ENSMUSG00000028587	Orc1	het_vs_wt	0.999975497603698	-0.214947370704657
ENSMUSG00000038495	Otud7b	hom_vs_wt	6.36719903313598e-177	-2.04158620110153
ENSMUSG00000038495	Otud7b	het_vs_wt	3.12402690427926e-14	-0.617107023613719
ENSMUSG00000038298	Pdzk1	hom_vs_wt	0.691481075293631	-0.0789483990835778
ENSMUSG00000038298	Pdzk1	het_vs_wt	0.999724090052611	-0.218490274766708
ENSMUSG00000030990	Pgap2	hom	NA	NA
ENSMUSG00000030990	Pgap2	het_vs_wt	NA	-0.552403109691237
ENSMUSG00000024145	Pigf	hom_vs_wt	4.53770192494459e-22	-1.14872627195676
ENSMUSG00000024145	Pigf	het_vs_wt	0.999983516824005	-0.405475328478572
ENSMUSG00000014245	Pigl	hom	NA	NA
ENSMUSG00000014245	Pigl	het_vs_wt	0.00214981057920455	-0.432336522704265
ENSMUSG00000029446	Psph	hom_vs_wt	3.55157341935277e-48	-2.30066428327441
ENSMUSG00000029446	Psph	het_vs_wt	0.0208685184073784	-0.682275731147397
ENSMUSG00000008859	Rala	hom_vs_wt	9.88093541430722e-81	-1.71102657309263
ENSMUSG00000008859	Rala	het_vs_wt	0.0344604577856121	-0.410019666600463
ENSMUSG00000026831	RIKEN1700007K13	hom_vs_wt	0.884359607330139	-0.639924521046875
ENSMUSG00000026831	RIKEN1700007K13	het_vs_wt	0.999977114967616	-0.458213232203252
ENSMUSG00000033282	Rpgripl1	hom_vs_wt	1.16219050443908e-33	-1.09473104900703
ENSMUSG00000033282	Rpgripl1	het_vs_wt	1.87129020507879e-08	-0.535124069273023
ENSMUSG00000053617	Sh3pxd2a	hom_vs_wt	1.42283227277196e-112	-1.72981082963679
ENSMUSG00000053617	Sh3pxd2a	het_vs_wt	1.12607713616766e-09	-0.552844321101089
ENSMUSG00000024974	Smc3	hom	NA	NA
ENSMUSG00000024974	Smc3	het_vs_wt	3.02795591016384e-41	-0.546607356810011
ENSMUSG00000030655	Smg1	hom	NA	NA
ENSMUSG00000030655	Smg1	het_vs_wt	0.999909789644651	0.0467501522502492
ENSMUSG00000002210	Smg9	hom_vs_wt	0.000336836653717564	-1.42266286447795
ENSMUSG00000002210	Smg9	het_vs_wt	0.999984729228487	-0.225600159435759
ENSMUSG00000041355	Ssr2	hom_vs_wt	0	-3.18371979289099
ENSMUSG00000041355	Ssr2	het_vs_wt	4.51102502673164e-34	-0.806794204572737
ENSMUSG00000038954	Supt3	hom_vs_wt	4.17070954068603e-08	-1.89889758201105
ENSMUSG00000038954	Supt3	het_vs_wt	0.999324332982011	-0.133721238074962
ENSMUSG00000030846	Tial1	hom_vs_wt	1.81177772913007e-14	-1.02033965132245
ENSMUSG00000030846	Tial1	het_vs_wt	0.00651470379524163	-0.365957133130897
ENSMUSG00000002846	Timmdc1	hom	NA	NA
ENSMUSG00000002846	Timmdc1	het_vs_wt	5.50594498540836e-11	-0.457548774701515
ENSMUSG00000032328	Tmem30a	hom	NA	NA
ENSMUSG00000032328	Tmem30a	het_vs_wt	7.26879000728188e-10	-0.50886508948098
ENSMUSG00000035413	Tmem98	hom_vs_wt	5.58012263087994e-81	-2.14638878017464
ENSMUSG00000035413	Tmem98	het_vs_wt	0.0068323381025192	-0.552777263002924
ENSMUSG00000026942	Traf2	hom_vs_wt	8.1303561847335e-20	-0.546492724842299
ENSMUSG00000026942	Traf2	het_vs_wt	0.0919096368232384	-0.224985917743322
ENSMUSG00000027164	Traf6	hom_vs_wt	0.999725895968695	-0.128410867407138
ENSMUSG00000027164	Traf6	het_vs_wt	0.99983368587526	-0.194818732634943
ENSMUSG00000038679	Trps1	hom_vs_wt	3.584241085069e-11	-0.469547321462422
ENSMUSG00000038679	Trps1	het_vs_wt	0.999864983978914	-0.170540479674529
ENSMUSG00000041346	Wrap53	hom	NA	NA
ENSMUSG00000041346	Wrap53	het_vs_wt	0.999951845115748	-0.33099096985164
ENSMUSG00000014550	Zfyve20	hom_vs_wt	8.77306723009817e-34	-1.21516525724392
ENSMUSG00000014550	Zfyve20	het_vs_wt	3.42101357163753e-13	-0.468077701840183
ENSMUSG00000029627	Zkscan14	hom_vs_wt	0.0780593880849175	-0.320157826777397
ENSMUSG00000029627	Zkscan14	het_vs_wt	0.999844906109844	-0.11988360510187
ENSMUSG00000020472	Zkscan17	hom_vs_wt	4.12059799359746e-123	-1.5882896644056
ENSMUSG00000020472	Zkscan17	het_vs_wt	6.84710354672307e-19	-0.579781439161076
