all	4	B1F
all	1	B1F1
all	2	B1F2
all	3	B1_Mm
all	1	B1_Mur1
all	3	B1_Mur2
all	5	B1_Mur4
all	12	B1_Mus1
all	4	B1_Mus2
all	1	B2_Mm1a
all	1	B2_Mm1t
all	7	B2_Mm2
all	14	B3
all	10	B3A
all	2	B4
all	6	B4A
all	1	BGLII
all	1	Charlie15b
all	1	Charlie4a
all	1	ERVB7_4-LTR_MM
all	6	ETnERV-int
all	2	FordPrefect
all	2	IAPEY4_I-int
all	1	ID4
all	2	ID4_
all	6	ID_B1
all	2	IMPB_01
all	5	L1Lx_I
all	4	L1Lx_II
all	3	L1Lx_III
all	6	L1Lx_IV
all	1	L1M2
all	3	L1M4
all	1	L1M4c
all	1	L1MA4
all	1	L1MA4A
all	2	L1MA6
all	1	L1MB3
all	1	L1MB7
all	1	L1MC4
all	1	L1MD2
all	1	L1MDa
all	6	L1MdA_I
all	6	L1MdA_II
all	5	L1MdA_III
all	3	L1MdA_IV
all	2	L1MdA_VI
all	5	L1MdFanc_I
all	6	L1MdFanc_II
all	4	L1MdF_I
all	3	L1MdF_II
all	9	L1MdF_III
all	2	L1MdF_IV
all	7	L1MdF_V
all	693	L1MdGf_I
all	2	L1MdGf_II
all	7	L1MdMus_II
all	5	L1MdTf_I
all	17	L1MdTf_II
all	4	L1MdTf_III
all	4	L1MdV_I
all	3	L1MdV_II
all	3	L1MdV_III
all	1	L1ME3G
all	2	L1MEf
all	4	L1_Mur2
all	1	L1_Rod
all	1	L1VL1
all	1	L2
all	1	L2a
all	1	L2b
all	2	L2d
all	1	L3
all	1	LSU-rRNA_Hsa
all	1	LTR37B
all	1	LTR78B
all	1	LTR81A
all	9	Lx
all	6	Lx2
all	4	Lx2B
all	7	Lx2B2
all	6	Lx3A
all	2	Lx3B
all	1	Lx3C
all	4	Lx3_Mus
all	1	Lx5
all	1	Lx5c
all	4	Lx6
all	12	Lx7
all	6	Lx8
all	1	Lx8b
all	4	Lx9
all	1	MamGypLTR1a
all	1	MamSINE1
all	1	MER20
all	1	MER34
all	2	MER5A
all	1	MER63A
all	1	MERVL_2A-int
all	3	MIR
all	4	MIRb
all	2	MIRc
all	1	MLT1A0
all	1	MLT1C
all	1	MLT1C2
all	1	MLT1E2
all	1	MLT1H
all	1	MLT1L
all	1	MLTR14
all	38	MMERGLN-int
all	3	MMERGLN_LTR
all	8	MMERVK10C-int
all	2	MMERVK9E_I-int
all	25	MMETn-int
all	9	MMSAT4
all	4	MMVL30-int
all	1	MT2A
all	2	MT2B
all	2	MT2B1
all	1	MT2C_Mm
all	1	MT2_Mm
all	2	MTA_Mm
all	8	MTA_Mm-int
all	2	MTB-int
all	5	MTC
all	1	MTC-int
all	4	MTD
all	2	MTD-int
all	1	MTE2a
all	1	MTE2b
all	3	MTE-int
all	1	MuLV-int
all	14	MurSatRep1
all	1	MusHAL1
all	1	MYSERV16_I-int
all	1	MYSERV6-int
all	2	MYSERV-int
all	1	ORR1A0-int
all	2	ORR1A2
all	1	ORR1A2-int
all	1	ORR1A3
all	2	ORR1A4-int
all	1	ORR1B1
all	1	ORR1B1-int
all	2	ORR1C1
all	1	ORR1C2-int
all	4	ORR1D1
all	1	ORR1D2
all	3	ORR1E
all	1	ORR1E-int
all	3	ORR1F
all	1	ORR1G
all	1	PB1
all	5	PB1D10
all	4	PB1D7
all	1	PB1D9
all	1	RLTR10-int
all	1	RLTR11A2
all	1	RLTR12BD_Mm
all	1	RLTR13A1
all	1	RLTR13A3
all	2	RLTR15
all	2	RLTR16C_MM
all	1	RLTR19A
all	2	RLTR1B-int
all	1	RLTR20B4_MM
all	1	RLTR20C1_MM
all	2	RLTR21
all	1	RLTR25B
all	1	RLTR31B2
all	1	RLTR31D_MM
all	2	RLTR46A2
all	1	RLTR46B
all	1	RLTR51A_Mm
all	1	RLTR5_Mm
all	2	RLTR6-int
all	1	RLTR6_Mm
all	1	RLTR9B
all	1	RLTR9E
all	2	RLTRETN_Mm
all	1	RMER13B
all	3	RMER15
all	1	RMER17A
all	1	RMER17A2
all	1	RMER17B
all	1	RMER17C
all	2	RMER19A
all	2	RMER19B2
all	1	RMER1A
all	1	RMER1C
all	1	RMER2
all	1	RMER20A
all	1	RMER20C_Mm
all	1	RMER21A
all	2	RMER21B
all	1	RMER4A
all	1	RMER5
all	1	RMER6B
all	1	RMER6C
all	1	RNERVK23-int
all	8	RSINE1
all	1	SRV_MM-int
all	4	Tigger1
all	3	URR1B
